datum,pomucka,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,Hlavní město Praha,Jihomoravský kraj,Jihočeský kraj,Karlovarský kraj,Kraj Vysočina,Královéhradecký kraj,Liberecký kraj,Moravskoslezský kraj,Olomoucký kraj,Pardubický kraj,Plzeňský kraj,Středočeský kraj,Zlínský kraj,Ústecký kraj
2020-04-13,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222510,1531407,387083,172030,301896,691397,301863,930185,709003,304658,773899,601811,337558,431647
2020-04-13,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853300,175300,80250,42200,75700,171300,64950,200100,132900,74250,118200,137550,102350,115900
2020-04-13,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19695,3000,3000,6000,3000,3000,3000,6000,29000,3000,3000,12000,2000,3000
2020-04-13,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,300,2900,1200,300,300,200,300,400
2020-04-13,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,2544,586,60,95,335,225,893,1235,1180,432,57,410,1040
2020-04-14,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4568,1945,922,60,355,990,290,2012,1635,980,924,380,660,820
2020-04-14,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8634,7360,1225,1190,1015,2325,1020,2775,2625,665,5240,810,825,1815
2020-04-14,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,500,0,0,0,400,0,300,200,0,300,0,0,0
2020-04-14,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,367,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-14,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71113,27036,4082,1564,3339,14999,2318,10524,9738,4586,16939,4367,3229,3920
2020-04-14,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22121,25700,1300,0,1000,2000,8300,11750,9000,1000,3100,300,1800,2100
2020-04-14,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,250,0,0,0,200,0,150,100,0,150,0,0,0
2020-04-14,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402722,206765,62870,30751,48455,90390,51210,119705,105630,49355,99045,60920,59030,73305
2020-04-14,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4222510,1531407,387083,172030,301896,691397,301863,930185,709003,304658,773899,601811,337558,431647
2020-04-14,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853300,175300,80250,42200,75700,171300,64950,200100,132900,74250,118200,137550,102350,115900
2020-04-14,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19695,3000,3000,6000,3000,3000,3000,6000,29000,3000,3000,12000,2000,3000
2020-04-14,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,300,2900,1200,300,300,200,300,400
2020-04-14,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,2544,586,60,95,335,225,893,1235,1180,432,57,410,1040
2020-04-15,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5113,1945,922,60,355,990,290,2012,1635,980,924,380,710,820
2020-04-15,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8694,7360,1225,1190,1015,2325,1020,2775,2625,665,5240,810,825,1815
2020-04-15,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,500,0,0,0,400,0,300,200,0,300,0,0,0
2020-04-15,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,367,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-15,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109839,31686,6569,2609,5145,17159,3900,15111,12245,6402,19035,10570,5440,6719
2020-04-15,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27801,25700,1300,0,1000,2000,8300,11750,9000,1000,3100,600,1800,2100
2020-04-15,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,250,0,0,0,200,0,150,100,0,150,0,0,0
2020-04-15,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223108,261590,92447,43964,71224,115834,71062,174748,134966,72557,125312,124237,85655,109669
2020-04-15,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097119,1551927,398178,177125,310695,700917,309506,950974,719931,313647,784000,627470,347629,445828
2020-04-15,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617078,215894,102198,52279,93107,190134,80069,241228,154518,92034,138184,184952,123273,143953
2020-04-15,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29826,12724,8793,8483,6393,7469,6310,15103,34586,7138,7552,22469,6428,9621
2020-04-15,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,300,2900,1200,300,300,200,300,400
2020-04-15,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4903,2544,586,60,95,335,225,893,1235,1180,432,57,410,1040
2020-04-16,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137,1975,922,60,355,990,290,2032,1635,980,924,380,860,1170
2020-04-16,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8694,7360,1225,1190,1095,2325,1020,2778,2625,665,5240,810,865,1815
2020-04-16,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,872,0,0,0,400,0,500,400,0,300,0,0,0
2020-04-16,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-16,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109841,41011,6569,2609,5600,17159,4800,19546,12745,6402,19035,10570,6349,6719
2020-04-16,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28801,28400,1300,0,1000,2000,10499,12000,9000,1000,3100,600,1800,2100
2020-04-16,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,436,0,0,0,200,0,250,200,0,150,0,0,0
2020-04-16,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267620,322076,112416,53135,89461,132971,87149,219039,163076,88738,143495,166822,105333,139284
2020-04-16,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097139,1576927,398178,177125,325395,700917,306506,953474,725931,313947,784000,627470,347629,483028
2020-04-16,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620198,220353,102198,52279,95207,190134,86669,244628,154518,94184,138184,184952,123873,145953
2020-04-16,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33006,12724,8793,8483,6393,7469,6310,15103,34586,7138,7552,22469,6428,9621
2020-04-16,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,10300,4900,1200,300,300,200,300,400
2020-04-16,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4903,2614,586,60,95,335,225,903,1235,1180,432,57,410,1490
2020-04-17,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5143,1975,928,60,355,990,290,2032,1635,990,1154,380,860,1225
2020-04-17,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8696,7360,1225,1205,1095,2325,1020,2778,2625,665,5240,810,905,1815
2020-04-17,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,872,0,0,0,600,0,500,400,0,500,0,0,0
2020-04-17,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-17,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109945,53661,6669,4209,5600,27159,6600,19546,12745,8732,26035,10570,6349,6734
2020-04-17,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28821,38400,1350,0,1000,2000,10499,12000,11000,1000,3400,600,1800,2100
2020-04-17,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,436,0,0,0,300,0,250,200,0,250,0,0,0
2020-04-17,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273652,323996,113856,56755,89461,144721,92599,219039,163076,96138,177105,166822,110373,142664
2020-04-17,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4104939,1576927,398178,177525,325395,704917,313006,953474,725931,317697,784000,627470,353629,484628
2020-04-17,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620198,243553,102198,54279,95207,290434,93269,244628,154518,101884,258784,184952,123873,147953
2020-04-17,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36286,12724,8793,9483,6393,8469,7310,15103,34586,8138,8552,22469,6428,10621
2020-04-17,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,10300,4900,1200,300,2300,200,300,400
2020-04-17,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,2614,586,60,95,335,245,903,1235,1330,532,57,410,1560
2020-04-18,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5344,1975,928,60,355,990,290,2032,1635,990,1154,435,860,1225
2020-04-18,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,7360,1225,1205,1095,2325,1020,2778,2625,665,5240,980,905,1815
2020-04-18,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,872,0,0,0,600,0,500,400,0,500,0,0,0
2020-04-18,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-18,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,53661,6669,4209,5600,27159,6600,19546,12745,8732,26035,11410,6349,6734
2020-04-18,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29391,38400,1350,0,1000,2000,10499,12000,11000,1000,3400,600,1800,2100
2020-04-18,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,436,0,0,0,300,0,250,200,0,250,0,0,0
2020-04-18,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282742,323996,113856,56755,89461,144721,92599,219039,163076,96138,177105,168562,110373,142664
2020-04-18,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138489,1576927,398178,177525,325395,704917,313006,953474,725931,317697,784000,635770,353629,484628
2020-04-18,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655238,243553,102198,54279,95207,290434,93269,244628,154518,101884,258784,193772,123873,147953
2020-04-18,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36286,12724,8793,9483,6393,8469,7310,15103,34586,8138,8552,22469,6428,10621
2020-04-18,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,10300,4900,1200,300,2300,200,300,400
2020-04-18,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,2614,586,60,95,335,245,903,1235,1330,532,57,410,1560
2020-04-19,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5344,1975,928,60,355,990,290,2032,1635,990,1154,435,860,1225
2020-04-19,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,7360,1225,1205,1095,2325,1020,2778,2625,665,5240,980,905,1825
2020-04-19,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105,872,0,0,0,600,0,500,400,0,500,0,0,0
2020-04-19,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-19,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,53661,6669,4209,5600,27159,6600,19546,12745,8732,26035,11410,6349,6734
2020-04-19,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29391,38400,1350,0,1000,2000,10499,12000,11000,1000,3400,600,1800,2100
2020-04-19,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,436,0,0,0,300,0,250,200,0,250,0,0,0
2020-04-19,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282742,323996,113856,56755,89461,144721,92599,219039,163076,96138,177105,168562,110373,142664
2020-04-19,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138489,1576927,398178,177525,325395,704917,313006,953474,725931,317697,784000,635770,353629,484628
2020-04-19,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655238,243553,102198,54279,95207,290434,93269,244628,154518,101884,258784,223772,123873,147953
2020-04-19,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36286,12724,8793,9483,6393,8469,7310,15103,34586,8138,8552,22469,6428,10621
2020-04-19,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,300,300,2300,2600,300,10300,4900,1200,300,2300,200,300,400
2020-04-19,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,2614,586,60,95,335,245,903,1235,1330,532,57,410,1560
2020-04-20,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5344,1975,928,60,355,990,290,2032,1635,990,1154,435,860,1225
2020-04-20,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,7360,1225,1205,1095,2325,1020,2778,2625,665,5240,980,905,1825
2020-04-20,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105,872,0,0,0,600,0,500,400,0,500,0,0,0
2020-04-20,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,436,0,0,0,300,0,250,200,0,250,0,0,0
2020-04-20,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-20,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34391,38700,1650,2300,3600,2300,20799,16900,12200,1300,5700,800,2100,2500
2020-04-20,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105,872,0,0,0,600,0,500,400,0,500,0,0,0
2020-04-20,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280742,323996,113856,56755,89461,144721,92599,219039,163076,96138,177105,168562,110373,142664
2020-04-20,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140489,1576927,398178,177525,325395,704917,313006,953474,725931,317697,784000,635770,353629,484628
2020-04-20,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655238,243553,102198,54279,95207,290434,93269,244628,154518,101884,258784,223772,123873,147953
2020-04-20,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36286,12724,8793,9483,6393,8469,7310,15103,34586,8138,8552,22469,6428,10621
2020-04-20,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,53661,6669,4209,5600,27159,6600,19546,12745,8732,26035,11410,6349,6734
2020-04-20,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4908,2614,586,60,95,335,245,903,1235,1330,532,57,410,1560
2020-04-23,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,2125,1063,60,380,990,290,3162,1650,990,1154,435,1170,1225
2020-04-23,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10115,7780,1445,1205,1175,2325,1020,3478,2665,665,5240,980,985,1825
2020-04-23,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,882,10,0,0,600,0,600,400,0,500,0,0,0
2020-04-23,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-23,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155731,64046,8229,4209,6080,27159,6600,22466,13185,8732,26035,11610,6589,6734
2020-04-23,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51391,45200,3150,2300,6100,2300,20799,22400,16200,1300,5700,2300,4100,3500
2020-04-23,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,441,5,0,0,300,0,300,200,0,250,0,0,0
2020-04-23,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717452,412376,138536,66255,106621,165591,106199,285909,188896,113508,196795,208652,128503,174834
2020-04-23,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978037,1716527,468128,201275,370845,757167,347006,1081924,790881,361147,833300,734020,400279,553778
2020-04-23,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978038,453153,224798,98679,177307,382034,160269,451828,267518,179084,347784,421172,219873,268953
2020-04-23,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69746,16934,9793,9483,7393,8469,7310,16103,35586,8138,8552,22469,7428,10621
2020-04-23,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483,2682,586,60,95,335,245,923,1235,1330,532,57,610,1560
2020-04-24,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,2125,1063,60,380,990,290,3162,1650,990,1154,435,1170,1225
2020-04-24,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10115,7780,1445,1205,1175,2325,1020,3478,2665,665,5240,980,985,1825
2020-04-24,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,882,10,0,0,600,0,600,400,0,500,0,0,0
2020-04-24,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
2020-04-24,Ochranné oděvy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155731,64046,8229,4209,6080,27159,6600,22466,13185,8732,26035,11610,6589,6734
2020-04-24,Odběrové sady,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51391,45200,3150,2300,6100,2300,20799,22400,16200,1300,5700,2300,4100,3500
2020-04-24,Ostatní,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Plicní ventilátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Polomasky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,441,5,0,0,300,0,300,200,0,250,0,0,0
2020-04-24,Příslušenství k plicním ventilátorům,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Respirátory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717452,412376,138536,66255,106621,165591,106199,285909,188896,113508,196795,208652,128503,174834
2020-04-24,Roušky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978037,1716527,468128,201275,370845,757167,347006,1081924,790881,361147,833300,734020,400279,553778
2020-04-24,Rukavice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978038,453153,224798,98679,177307,382034,160269,451828,267518,179084,347784,421172,219873,268953
2020-04-24,Rychlotesty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69746,16934,9793,9483,7393,8469,7310,16103,35586,8138,8552,22469,7428,10621
2020-04-24,Tampóny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Teploměry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Termokamery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,Štíty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483,2682,586,60,95,335,245,923,1235,1330,532,57,610,1560
2020-04-25,Brýle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,2125,1063,60,380,990,290,3162,1650,990,1154,435,1170,1225
2020-04-25,Dezinfekce (l),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10115,7780,1445,1205,1175,2325,1020,3478,2665,665,5240,980,985,1825
2020-04-25,Filtry k polomaskám,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,882,10,0,0,600,0,600,400,0,500,0,0,0
2020-04-25,Návleky na obuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4530,417,270,1000,9300,0,1050,1232,2050,1250,18200,50,100,0
